,Year,Population,YearlyChange,Migrants(net),MedianAge,FertilityRate,UrbanPopulation,Yearly%Change,UrbanPop%,Country,Continent,LossFunctCheck
1684,2024,3869765.755865097,33348.00145983696,13152.930220842361,31.80185154898936,1.6883351703263543,3715732.7592697144,0.008617576247165358,96.01957828165885,Qatar,Asia,0.14953464092481256
1685,2025,3375980.464138508,103773.35284418706,78953.30008244002,32.60469909315745,1.3051854905193636,3241541.4649629295,0.030738730258223882,96.01777911324837,Qatar,Asia,0.3024540331103581
1686,2030,3858105.173124492,115161.55523495376,87966.10305028874,33.12386644682604,0.886863149216822,3705748.7036273777,0.029849252435409895,96.05100269016958,Qatar,Asia,0.3024540331103581
1687,2035,4340229.8821104765,126549.75762572046,96978.906018137,33.643033800494635,0.4685408079142519,4169955.942291856,0.029157385913435648,96.07684513393048,Qatar,Asia,0.3024540331103581
1688,2040,4822354.591096461,137937.96001648717,105991.70898598526,34.16220115416323,0.050218466611710255,4634163.180956334,0.028603860917063784,96.09752027593355,Qatar,Asia,0.3024540331103581
1689,2050,5786604.0090684295,160714.36479802057,124017.31492168177,35.20053586150041,-0.7864262159934015,5562577.65828526,0.02777352045278342,96.12853496745089,Qatar,Asia,0.3024540331103581
1690,2020,19212641.39801967,-107277.60250234604,-57725.37111592293,42.80027303827774,1.6828819818983902,10462563.148710728,-0.005583698788725823,54.45666179866944,Romania,Europe,0.08145610889520119
1691,2021,19070379.567899823,-92858.76210594177,-48999.54335808754,43.20365194684928,1.7490800346458855,10410564.020177841,-0.004869266590909711,54.59022974928827,Romania,Europe,0.08145610889520119
1692,2022,18928336.83956325,-77182.47024488449,-39695.428596735,43.61065529431653,1.820444264467369,10359813.874771118,-0.0040776150012060645,54.73177048031738,Romania,Europe,0.08145610889520119
1693,2023,18786513.213009953,-60248.72691822052,-29813.026831626892,44.021283080680405,1.896974671371936,10310312.71249199,-0.003207020176394273,54.88145988342284,Romania,Europe,0.08145610889520119
1694,2024,18644908.68824029,-42057.5321264267,-19352.338062763214,44.43553530594272,1.9786712553541292,10262060.53333807,-0.0022557113488548865,55.039478631560975,Romania,Europe,0.08145610889520119
1695,2025,18475949.495465755,-180858.0643033795,-81090.28112118703,44.39727947238248,1.4153751030502875,10057873.892003268,-0.00978883733947013,54.437656340593506,Romania,Europe,0.6836014196882082
1696,2030,17748630.832234144,-200644.37922506128,-79715.90148392413,46.14934047815336,1.3688788128606753,9706616.504121989,-0.011304780696698099,54.689381935272074,Romania,Europe,0.6836014196882082
1697,2035,17021312.169002473,-220430.69414674304,-78341.52184666111,47.90140148392413,1.322382522671063,9355359.11624071,-0.012950276215964687,54.9626199399466,Romania,Europe,0.6836014196882082
1698,2040,16293993.505770802,-240217.0090684248,-76967.1422093981,49.653462489695016,1.2758862324814508,9004101.728359401,-0.014742672444502189,55.26025111750806,Romania,Europe,0.6836014196882082
1699,2050,14839356.17930746,-279789.63891178835,-74218.38293487218,53.157584501236556,1.1828936521022264,8301586.952596843,-0.0188545672420706,55.9430399290023,Romania,Europe,0.6836014196882082
1700,2020,145991297.7704544,404674.0475406647,123484.78754329681,39.08896934336735,1.9063929667518096,107437370.32515717,0.002771905269154764,73.59162632699073,Russia,Europe,0.13307344896392223
1701,2021,146266462.2739029,512171.73563957214,81202.78333091736,39.13941430295017,1.9917946129426127,107666023.1883316,0.0035016348086717533,73.60950795864129,Russia,Europe,0.13307344896392223
1702,2022,146565086.4801941,627327.09283638,36460.94180393219,39.18111753325866,2.082924248124982,107913043.85619354,0.004280194607746185,73.62806958175285,Russia,Europe,0.13307344896392223
1703,2023,146887170.38931274,750140.1191310883,-10740.73703289032,39.21407903428917,2.1797818723007367,108178432.32876587,0.005106913811076227,73.64729815548053,Russia,Europe,0.13307344896392223
1704,2024,147232714.00125122,880610.8145256042,-60402.25318145752,39.23829880604171,2.2823674854644196,108462188.60603333,0.005981081178182456,73.66718011128395,Russia,Europe,0.13307344896392223
1705,2025,144649334.0222589,55028.15169002488,197044.78977741115,40.35391591096459,1.6698186314921684,106452740.36603461,0.0003804245077378445,73.59366089418252,Russia,Europe,0.7722096821340733
1706,2030,144310983.32357794,32979.61253091507,165372.2217642218,41.244888705688425,1.6782893652102227,106253890.54328111,0.00022853154882166728,73.62841558984863,Russia,Europe,0.7722096821340733
1707,2035,143972632.624897,10931.07337180525,133699.65375103056,42.13586150041226,1.686760098928277,106055040.7205276,7.592466132285584e-05,73.66333363983208,Russia,Europe,0.7722096821340733
1708,2040,143634281.92621604,-11117.465787304565,102027.0857378412,43.02683429513604,1.6952308326463312,105856190.8977741,-7.740120003534763e-05,73.69841619854493,Russia,Europe,0.7722096821340733
1709,2050,142957580.52885413,-55214.5441055242,38681.94971146062,44.808779884583714,1.7121723000824403,105458491.25226709,-0.00038623026425926296,73.76907951445196,Russia,Europe,0.7722096821340733
1710,2020,13069938.158870697,336579.86180493236,-25840.374782323837,19.76079790048243,4.111310215492267,2242271.005604267,0.02575221532907501,17.155941966583946,Rwanda,Africa,0.3199001407662577
1711,2021,13455160.799461365,346776.29854014516,-33517.02967596054,19.808667707924542,4.0790222265732154,2283363.064435005,0.025772735362183653,16.970165562989127,Rwanda,Africa,0.3199001407662577
1712,2022,13851432.937519073,357053.5582049489,-41785.02687549591,19.851526152519,4.052347848319187,2322999.250293255,0.025777373345815056,16.77082263453767,Rwanda,Africa,0.3199001407662577
1713,2023,14258754.573028564,367411.6407992244,-50644.36638092995,19.889373234263985,4.031287080728362,2361179.563179493,0.025767442655490354,16.559507712166038,Rwanda,Africa,0.3199001407662577
1714,2024,14677125.705989838,377850.5463229716,-60095.04819226265,19.92220895315586,4.0158399237971025,2397904.003092766,0.02574417865541399,16.33769479888126,Rwanda,Africa,0.3199001407662577
1715,2025,13715976.64633137,378198.77906018123,4282.845012366073,20.580708985985183,3.2995383347073357,2616392.92333059,0.02757359456144441,19.07551310996436,Rwanda,Africa,0.7623372689299682
1716,2030,14834715.914262116,423275.325226713,9108.265457543312,21.186232481450986,2.7279183841714882,2928232.163231656,0.02853275571120142,19.739051156459624,Rwanda,Africa,0.7623372689299682
1717,2035,15953455.182192862,468351.871393241,13933.68590272055,21.79175597691676,2.1562984336356124,3240071.4031327367,0.029357394122121717,20.309527723807957,Rwanda,Africa,0.7623372689299682
1718,2040,17072194.450123608,513428.417559769,18759.10634789779,22.397279472382536,1.584678483099765,3551910.6430338025,0.030073955580798322,20.805237741467298,Rwanda,Africa,0.7623372689299682
1719,2050,19309672.9859851,603581.5098928288,28409.947238252265,23.608326463314114,0.44143858202804154,4175589.122835949,0.03125798714099955,21.62433887858473,Rwanda,Africa,0.7623372689299682
1720,2020,892688.1708922386,5300.913311235607,-1878.2927464339882,35.899698939371774,2.3690970516354355,892014.0983595848,0.005938146694536529,99.92448958610261,Réunion,Africa,0.09335522933996038
1721,2021,897114.8583099842,4803.143369756639,-2011.339012647979,36.32702587965741,2.375821990418899,896899.7236919403,0.0053539893195002535,99.97601927823945,Réunion,Africa,0.09335522933996038
1722,2022,901217.9541351795,4286.637403741479,-2146.815940355882,36.75645687762972,2.3835083344849863,901233.2249181271,0.004756493569699232,100.00169446057721,Réunion,Africa,0.09335522933996038
1723,2023,904997.4583681822,3751.395413182676,-2284.7235295549035,37.18799193328687,2.3921560838339246,905014.6020379066,0.004145199943375407,100.00189433346645,Réunion,Africa,0.09335522933996038
1724,2024,908453.371008873,3197.4173980802298,-2425.061780244112,37.62163104662977,2.4017652384654866,908243.8550512791,0.0035196274240574094,99.97693707081947,Réunion,Africa,0.09335522933996038
1725,2025,952309.413849961,4982.615828524344,-2261.9340478153317,37.792580379225,2.2913437757625736,980405.3248145096,0.0052321396345131254,102.95029226383087,Réunion,Africa,0.10967992342759297
1726,2030,998087.3124484755,3862.7856553998427,-2749.559769167332,39.775474031327235,2.254719703215171,1045176.5181368478,0.003870188116031434,104.71794452259438,Réunion,Africa,0.10967992342759297
1727,2035,1043865.2110469937,2742.9554822753416,-3237.1854905193613,41.75836768342947,2.218095630667767,1109947.7114591897,0.002627691250984565,106.33055874579011,Réunion,Africa,0.10967992342759297
1728,2040,1089643.1096455082,1623.1253091508988,-3724.8112118713907,43.7412613355317,2.1814715581203643,1174718.9047815315,0.0014895935144112896,107.80767522713936,Réunion,Africa,0.10967992342759297
1729,2050,1181198.906842541,-616.5350370981032,-4700.06265457542,47.70704863973617,2.1082234130255575,1304261.2914262153,-0.0005219569993898496,110.41843028052168,Réunion,Africa,0.10967992342759297
1730,2020,9930.256141344085,27.02709725286695,0.0,0.0,0.0,0.0,0.0027216918544871256,0.0,Saint Barthelemy,North America,0.020771462444594033
1731,2021,9964.99239397049,18.106729944527615,0.0,0.0,0.0,0.0,0.001817033995478355,0.0,Saint Barthelemy,North America,0.020771462444594033
1732,2022,9991.833482543007,9.296164032712113,0.0,0.0,0.0,0.0,0.0009303761966163352,0.0,Saint Barthelemy,North America,0.020771462444594033
1733,2023,10010.779407069087,0.5953995173622388,0.0,0.0,0.0,0.0,5.9475840306879495e-05,0.0,Saint Barthelemy,North America,0.020771462444594033
1734,2024,10021.83016754128,-7.995563601492904,0.0,0.0,0.0,0.0,-0.0007978147172548332,0.0,Saint Barthelemy,North America,0.020771462444594033
1735,2025,11018.58532563888,-30.295136026379623,0.0,0.0,0.0,0.0,-0.002749457859702425,0.0,Saint Barthelemy,North America,0.029350852168064535
1736,2030,11769.157048639725,-82.92003297609335,0.0,0.0,0.0,0.0,-0.0070455371300935455,0.0,Saint Barthelemy,North America,0.029350852168064535
1737,2035,12519.72877164057,-135.54492992580344,0.0,0.0,0.0,0.0,-0.010826506899481482,0.0,Saint Barthelemy,North America,0.029350852168064535
1738,2040,13270.300494641357,-188.16982687551354,0.0,0.0,0.0,0.0,-0.01417977135871926,0.0,Saint Barthelemy,North America,0.029350852168064535
1739,2050,14771.443940642988,-293.41962077493736,0.0,0.0,0.0,0.0,-0.019863976870101777,0.0,Saint Barthelemy,North America,0.029350852168064535
1740,2020,6184.1773940473795,81.25847473996691,0.0,0.0,0.0,1619.4206998944283,0.013139738652740264,26.186517570683083,Saint Helena,Africa,0.09125965533371976
1741,2021,6294.3827720060945,94.96351597830653,0.0,0.0,0.0,1624.7949357992038,0.015087025911524051,25.813411650549533,Saint Helena,Africa,0.09125965533371976
1742,2022,6412.966387260705,109.2695791348815,0.0,0.0,0.0,1632.2149646212347,0.01703885106149074,25.45179353915863,Saint Helena,Africa,0.09125965533371976
1743,2023,6539.9282398074865,124.17666420876049,0.0,0.0,0.0,1641.6807863595895,0.01898746586436793,25.10242813318568,Saint Helena,Africa,0.09125965533371976
1744,2024,6675.268329657614,139.6847711999435,0.0,0.0,0.0,1653.1924010170624,0.020925716286090953,24.765931785424684,Saint Helena,Africa,0.09125965533371976
1745,2025,5764.592745259688,80.15581203627335,0.0,0.0,0.0,1409.2885408079164,0.013904852533110286,24.447321833217025,Saint Helena,Africa,0.24427646569337602
1746,2030,5703.43157460841,104.76504534212654,0.0,0.0,0.0,1286.676009892828,0.018368773951552064,22.559681711990546,Saint Helena,Africa,0.24427646569337602
1747,2035,5642.270403957133,129.37427864798155,0.0,0.0,0.0,1164.0634789777396,0.02292947153990468,20.63111824915975,Saint Helena,Africa,0.24427646569337602
1748,2040,5581.109233305855,153.98351195383475,0.0,0.0,0.0,1041.4509480626512,0.027590126893579144,18.660286056536634,Saint Helena,Africa,0.24427646569337602
1749,2050,5458.7868920033,203.20197856554114,0.0,0.0,0.0,796.2258862324816,0.03722475022119224,14.586132450030076,Saint Helena,Africa,0.24427646569337602
1750,2020,53346.91010663751,313.6965718436986,0.0,0.0,0.0,17502.669444052503,0.005880313802929478,32.809153161946284,Saint Kitts & Nevis,Latin America and the Caribbean,0.02460932661564837
1751,2021,53796.328577617176,267.01263448596,0.0,0.0,0.0,17660.208566277288,0.004963398833076778,32.827906723777986,Saint Kitts & Nevis,Latin America and the Caribbean,0.02460932661564837
1752,2022,54246.14631553052,216.25240367092192,0.0,0.0,0.0,17820.59697376564,0.003986502606342922,32.8513602977612,Saint Kitts & Nevis,Latin America and the Caribbean,0.02460932661564837
1753,2023,54696.3633203773,161.41587939672172,0.0,0.0,0.0,17983.83466652129,0.00295112635644984,32.879397412919694,Saint Kitts & Nevis,Latin America and the Caribbean,0.02460932661564837
1754,2024,55146.97959215775,102.50306166242808,0.0,0.0,0.0,18149.921644540504,0.0018587248552956953,32.91190520091791,Saint Kitts & Nevis,Latin America and the Caribbean,0.02460932661564837
1755,2025,55547.74773289368,552.5119538334693,0.0,0.0,0.0,17960.277823577897,0.009946613074039878,32.33304419459363,Saint Kitts & Nevis,Latin America and the Caribbean,0.08338737846480064
1756,2030,57765.66611706524,616.9422918384153,0.0,0.0,0.0,18539.779472382535,0.01068008617070473,32.09480772680899,Saint Kitts & Nevis,Latin America and the Caribbean,0.08338737846480064
1757,2035,59983.58450123668,681.3726298433612,0.0,0.0,0.0,19119.281121187145,0.011359318311984397,31.87418904716,Saint Kitts & Nevis,Latin America and the Caribbean,0.08338737846480064
1758,2040,62201.50288540812,745.8029678483072,0.0,0.0,0.0,19698.782769991754,0.011990111705536708,31.66930356374541,Saint Kitts & Nevis,Latin America and the Caribbean,0.08338737846480064
1759,2050,66637.33965375111,874.6636438582027,0.0,0.0,0.0,20857.786067600973,0.013125728734114711,31.300448331188527,Saint Kitts & Nevis,Latin America and the Caribbean,0.08338737846480064
1760,2020,184103.73446400464,797.8123553409241,-30.558421660214663,34.32697537356216,1.4611122268179315,32464.08892156172,0.004333493601657004,17.633585226327387,Saint Lucia,Latin America and the Caribbean,0.10831369559798941
1761,2021,185080.9284414649,724.0763957505114,-78.32098583504558,34.871569080929476,1.4685933828368434,32119.907108545536,0.00391221506098892,17.35452019774367,Saint Lucia,Latin America and the Caribbean,0.10831369559798941
1762,2022,186020.73996299505,648.5407904894091,-131.55177500844002,35.42296571989755,1.481486190463329,31775.77993467485,0.0034863896929902697,17.08184793856641,Saint Lucia,Latin America and the Caribbean,0.10831369559798941
1763,2023,186923.1690285653,571.2055395576172,-190.25078916922212,35.98116529046456,1.4997906496973883,31431.707399949664,0.003055830598882723,16.815308430356392,Saint Lucia,Latin America and the Caribbean,0.10831369559798941
1764,2024,187788.2156382054,492.07064295513555,-254.41802832484245,36.54616779263597,1.5235067605426593,31087.689504369977,0.0026203488929420556,16.55465408131031,Saint Lucia,Latin America and the Caribbean,0.10831369559798941
1765,2025,193320.42951360298,637.6199505358672,364.1178895300982,36.26183017312451,0.8715828524319988,30736.849958779872,0.0032982543652532136,15.899431858347427,Saint Lucia,Latin America and the Caribbean,0.13558106440535858
1766,2030,200937.8920032978,400.4381698268844,524.8619126133635,38.487716405605966,0.5135655399835173,29011.948474855744,0.0019928454799372154,14.43826656367013,Saint Lucia,Latin America and the Caribbean,0.13558106440535858
1767,2035,208555.35449299263,163.25638911790156,685.6059356966216,40.71360263808742,0.15554822753503572,27287.046990931616,0.000782796440373277,13.083839087837205,Saint Lucia,Latin America and the Caribbean,0.13558106440535858
1768,2040,216172.81698268792,-73.92539159108128,846.3499587798942,42.93948887056888,-0.20246908491344584,25562.145507007488,-0.00034197357754283027,11.82486580126058,Saint Lucia,Latin America and the Caribbean,0.13558106440535858
1769,2050,231407.74196207756,-548.2889530090615,1167.838004946425,47.391261335531794,-0.9185037098103805,22112.342539159115,-0.002369363048790794,9.555575950774726,Saint Lucia,Latin America and the Caribbean,0.13558106440535858
1770,2020,38531.96857186034,869.9681856483221,0.0,0.0,0.0,0.0,0.022577828693747415,0.0,Saint Martin,Latin America and the Caribbean,0.08441729072045819
1771,2021,39012.02174696699,1053.6573708504438,0.0,0.0,0.0,0.0,0.027008530285471836,0.0,Saint Martin,Latin America and the Caribbean,0.08441729072045819
1772,2022,39503.12902193889,1253.2313546054065,0.0,0.0,0.0,0.0,0.031724862957296325,0.0,Saint Martin,Latin America and the Caribbean,0.08441729072045819
1773,2023,40005.29039679095,1468.6901369206607,0.0,0.0,0.0,0.0,0.036712397844222935,0.0,Saint Martin,Latin America and the Caribbean,0.08441729072045819
1774,2024,40518.50587150827,1700.033717803657,0.0,0.0,0.0,0.0,0.041956969568295054,0.0,Saint Martin,Latin America and the Caribbean,0.08441729072045819
1775,2025,39651.62654575426,-51.826051112948335,0.0,0.0,0.0,0.0,-0.0013070346825027701,0.0,Saint Martin,Latin America and the Caribbean,0.15524855091605674
1776,2030,41244.18219291011,-294.0638911788992,0.0,0.0,0.0,0.0,-0.007129827179103309,0.0,Saint Martin,Latin America and the Caribbean,0.15524855091605674
1777,2035,42836.73784006585,-536.3017312448501,0.0,0.0,0.0,0.0,-0.012519667889911984,0.0,Saint Martin,Latin America and the Caribbean,0.15524855091605674
1778,2040,44429.2934872217,-778.539571310801,0.0,0.0,0.0,0.0,-0.017523113923355916,0.0,Saint Martin,Latin America and the Caribbean,0.15524855091605674
1779,2050,47614.40478153329,-1263.0152514427027,0.0,0.0,0.0,0.0,-0.026525906545250964,0.0,Saint Martin,Latin America and the Caribbean,0.15524855091605674
1780,2020,5789.935140835587,-39.62113603693433,0.0,0.0,0.0,5749.778874920914,-0.006843105332474644,99.3064470509962,Saint Pierre & Miquelon,Northern America,0.09157890382736589
1781,2021,5745.9259154940955,-38.95848860149272,0.0,0.0,0.0,5763.556438658619,-0.006780193336019136,100.30683519808326,Saint Pierre & Miquelon,Northern America,0.09157890382736589
1782,2022,5700.332931919955,-38.052008974715136,0.0,0.0,0.0,5777.896690170281,-0.006675401143964177,101.36068821201644,Saint Pierre & Miquelon,Northern America,0.09157890382736589
1783,2023,5653.156190109905,-36.90169715665979,0.0,0.0,0.0,5792.7996294551995,-0.006527627384719822,102.4701854088093,Saint Pierre & Miquelon,Northern America,0.09157890382736589
1784,2024,5604.395690067206,-35.5075531473849,0.0,0.0,0.0,5808.265256513143,-0.006335661347095053,103.63767260058493,Saint Pierre & Miquelon,Northern America,0.09157890382736589
1785,2025,5753.366034624902,-64.55564715581295,0.0,0.0,0.0,5753.479802143445,-0.011220500619516335,100.00197740797056,Saint Pierre & Miquelon,Northern America,0.10964331771680164
1786,2030,5649.043281121187,-79.05894476504636,0.0,0.0,0.0,5781.252679307501,-0.013995103388436996,102.3403856477459,Saint Pierre & Miquelon,Northern America,0.10964331771680164
1787,2035,5544.720527617479,-93.56224237427978,0.0,0.0,0.0,5809.025556471559,-0.016874113295387804,104.76678720843752,Saint Pierre & Miquelon,Northern America,0.10964331771680164
1788,2040,5440.397774113771,-108.06553998351228,0.0,0.0,0.0,5836.798433635615,-0.019863536540968445,107.2862440575205,Saint Pierre & Miquelon,Northern America,0.10964331771680164
1789,2050,5231.752267106349,-137.0721352019791,0.0,0.0,0.0,5892.344187963727,-0.02620004316026089,112.62659023460887,Saint Pierre & Miquelon,Northern America,0.10964331771680164
1790,2020,198802.4922898123,998.1188659574836,-2764.1475206059404,21.413733825400413,4.034719421733371,35359.62962356955,0.005020655699338195,17.78631103478453,Samoa,Oceania,0.1728436728134457
1791,2021,200057.92351928446,965.3558670151979,-2763.8268485246226,21.490359593208268,4.0159807567883945,34962.61280076951,0.00482538181959158,17.476244972321382,Samoa,Oceania,0.1728436728134457
1792,2022,201317.96150594857,929.996956994757,-2765.39749874454,21.56596130417256,3.9986992322515107,34538.8233659789,0.004619542886476513,17.156354608209334,Samoa,Oceania,0.1728436728134457
1793,2023,202582.60624980088,892.0421358970925,-2768.8594712638296,21.640538958291927,3.982874848119991,34088.26131922752,0.004403350082272768,16.82684508323183,Samoa,Oceania,0.1728436728134457
1794,2024,203851.85775084514,851.4914037240669,-2774.2127660852857,21.714092555566822,3.9685076043965637,33610.92666052282,0.004177010762221208,16.487917761143617,Samoa,Oceania,0.1728436728134457
1795,2025,204545.95960428705,1135.0379225061824,-2543.436108821101,21.915498763396528,3.772217642209398,36476.12943116241,0.005549060586197926,17.832730356409304,Samoa,Oceania,1.3417719610330778
1796,2030,210486.50535861496,1160.903132728772,-2403.6360263808747,22.373454245671894,3.5720527617477416,36447.288953009076,0.005515332827398561,17.315736650628626,Samoa,Oceania,1.3417719610330778
1797,2035,216427.05111294333,1186.76834295136,-2263.8359439406413,22.831409727947232,3.371887881286071,36418.44847485573,0.005483456605117445,16.827124099126877,Samoa,Oceania,1.3417719610330778
1798,2040,222367.59686727123,1212.6335531739496,-2124.035861500408,23.2893652102226,3.1717230008244,36389.6079967024,0.005453283528075168,16.364618096054237,Samoa,Oceania,1.3417719610330778
1799,2050,234248.6883759275,1264.3639736191253,-1844.4356966199484,24.205276174773303,2.771393239901073,36331.92704039572,0.0053975285086337215,15.509980991692656,Samoa,Oceania,1.3417719610330778
1800,2020,34381.31847669836,108.17682102648541,0.0,0.0,0.0,33311.26087550074,0.0031463837287043343,96.8876772369191,San Marino,Europe,0.04371520983878537
1801,2021,34680.08842374664,73.6895814044401,0.0,0.0,0.0,33652.34935475234,0.0021248383367437535,97.03651543088175,San Marino,Europe,0.04371520983878537
1802,2022,34975.7633630801,37.26764956023544,0.0,0.0,0.0,33990.25378894899,0.0010655278391886258,97.18230717682806,San Marino,Europe,0.04371520983878537
1803,2023,35268.34329470247,-1.088974503800273,0.0,0.0,0.0,34324.97417809069,-3.087682612990341e-05,97.3251674774486,San Marino,Europe,0.04371520983878537
1804,2024,35557.828218610026,-41.38029078999534,0.0,0.0,0.0,34656.51052217651,-0.0011637462933784576,97.46520599938725,San Marino,Europe,0.04371520983878537
1805,2025,36233.72217642213,159.8730420445172,0.0,0.0,0.0,35385.572135202005,0.0044122721167340955,97.65922463861018,San Marino,Europe,0.09230127520648863
1806,2030,37953.720527617494,128.8025556471548,0.0,0.0,0.0,37323.66900247324,0.003393674028701087,98.33994792503731,San Marino,Europe,0.09230127520648863
1807,2035,39673.718878812855,97.7320692497924,0.0,0.0,0.0,39261.76586974447,0.0024633957191743053,98.96164760776087,San Marino,Europe,0.09230127520648863
1808,2040,41393.71723000822,66.66158285243,0.0,0.0,0.0,41199.862737015705,0.0016104275555156942,99.53168136141207,San Marino,Europe,0.09230127520648863
1809,2050,44833.71393239894,4.520610057707017,0.0,0.0,0.0,45076.05647155817,0.0001008305951303359,100.54053639081661,San Marino,Europe,0.09230127520648863
1810,2020,220454.55469974875,4191.799368059728,-1592.2347392709926,18.4098209353906,4.43574851557878,162974.74547436833,0.019014346851525973,73.92668556852188,Sao Tome & Principe,Africa,0.10846832580392583
1811,2021,225192.7905023098,4274.212337138597,-1572.7725839624181,18.41122558560346,4.402251691595211,168639.55794543028,0.018980236123921367,74.88674818108821,Sao Tome & Principe,Africa,0.10846832580392583
1812,2022,230018.53044998646,4358.275470180437,-1550.1313129588962,18.406724041178677,4.369890926760036,174425.98713874817,0.018947497237089203,75.83127620088594,Sao Tome & Principe,Africa,0.10846832580392583
1813,2023,234931.77454277873,4443.988767185248,-1524.3109262576327,18.39631630210897,4.338666221074163,180334.0330542624,0.01891608223636025,76.76017150307838,Sao Tome & Principe,Africa,0.10846832580392583
1814,2024,239932.52278074622,4531.352228153031,-1495.311423862353,18.38000236840162,4.3085775745385035,186363.69569212198,0.018885944163117254,77.67337813657876,Sao Tome & Principe,Africa,0.10846832580392583
1815,2025,234008.45424567163,4412.694146743612,-1863.2217642209434,19.101071723000842,4.136652926628187,177209.61582852434,0.018856986004920084,75.72786906343241,Sao Tome & Principe,Africa,0.1318109536490454
1816,2030,251305.80708985962,4704.183429513607,-1998.2052761747764,19.5396537510305,3.8861582852431837,196647.28565539978,0.018718960313684786,78.25019562125934,Sao Tome & Principe,Africa,0.1318109536490454
1817,2035,268603.1599340476,4995.672712283602,-2133.1887881286093,19.978235779060185,3.6356636438581944,216084.95548227523,0.01859871162167352,80.44765948968448,Sao Tome & Principe,Africa,0.1318109536490454
1818,2040,285900.5127782356,5287.161995053597,-2268.1723000824422,20.41681780708987,3.385169002473191,235522.62530915067,0.01849301333416876,82.37922451431155,Sao Tome & Principe,Africa,0.1318109536490454
1819,2050,320495.2184666116,5870.140560593572,-2538.139323990108,21.293981863149213,2.884179719703198,274397.9649629025,0.018315844425632544,85.61686700841953,Sao Tome & Principe,Africa,0.1318109536490454
1820,2020,35365083.447444916,647749.0664192438,180823.85040377825,31.991585032112198,2.4697871558855695,29620847.253429413,0.01831606215158084,83.75732322941678,Saudi Arabia,Asia,0.24288009850553505
1821,2021,36237290.42890549,646081.3802582026,185929.49034561962,32.66367602930768,2.4295522860829806,30400106.276935577,0.01782918569824529,83.8917753428006,Saudi Arabia,Asia,0.24288009850553505
1822,2022,37124463.84999466,643999.5737339258,191062.50651793927,33.350876968088414,2.395007772691315,31192819.256576538,0.01734704038652449,84.0222753993551,Saudi Arabia,Asia,0.24288009850553505
1823,2023,38026603.71070862,641503.6468468904,196222.8989207223,34.0531878484544,2.366153615712392,31998986.192337036,0.016869864364622116,84.14894592157817,Saudi Arabia,Asia,0.24288009850553505
1824,2024,38943710.011039734,638593.5995969772,201410.66755399853,34.77060867042019,2.342989815144392,32818607.084228516,0.016397862438271783,84.27190700353182,Saudi Arabia,Asia,0.24288009850553505
1825,2025,37992269.27947235,687386.1211871384,203180.5375103075,33.6015663643858,1.6093899422918412,31958513.19950533,0.018092789249589278,84.11846358641407,Saudi Arabia,Asia,0.26408792076348303
1826,2030,41259723.84047818,709306.9839241551,226708.3878812883,35.857955482275315,0.9924278647980316,34871743.38169813,0.01719126833389718,84.51763641589605,Saudi Arabia,Asia,0.26408792076348303
1827,2035,44527178.40148401,731227.84666117,250236.2382522691,38.11434460016483,0.37546578730419355,37784973.56389117,0.016422056660944845,84.85822574069024,Saudi Arabia,Asia,0.26408792076348303
1828,2040,47794632.962489605,753148.7093981868,273764.0886232499,40.37073371805434,-0.24149629018961605,40698203.746083975,0.01575801847854499,85.1522466508424,Saudi Arabia,Asia,0.26408792076348303
1829,2050,54329542.08450127,796990.4348722165,320819.7893652115,44.88351195383348,-1.4754204451772637,46524664.11046982,0.014669559217573014,85.63419150138951,Saudi Arabia,Asia,0.26408792076348303
1830,2020,16704563.561031342,464610.50387358665,-15546.12839794159,18.31576679297723,4.850395357630077,8259227.525712967,0.0278133877713176,49.442941119277236,Senegal,Africa,0.04169408207985879
1831,2021,17150134.43768692,482852.51288080215,-11496.473053574562,18.33717817334309,4.846215626590492,8559171.202171326,0.028154444773316054,49.90731258270954,Senegal,Africa,0.04169408207985879
1832,2022,17604927.518997192,501734.19832873344,-7168.431116819382,18.35601837521517,4.845742492242607,8867160.771198273,0.028499645783109314,50.367493769172654,Senegal,Africa,0.04169408207985879
1833,2023,18068942.80498123,521255.5602173805,-2562.0025874376297,18.372287398589833,4.848975954585512,9183196.232797623,0.028848149326903685,50.823096469517886,Senegal,Africa,0.04169408207985879
1834,2024,18542180.295619965,541416.5985467434,2322.8125344514847,18.385985243467076,4.855916013620117,9507277.58696556,0.02919918746958991,51.27378461103288,Senegal,Africa,0.04169408207985879
1835,2025,17864033.5169003,481714.58697444573,-27548.69744435285,18.720692497938998,4.400090684253911,8826836.21846664,0.02696561146275945,49.411216174197136,Senegal,Africa,3.683908154718525
1836,2030,19418032.12530923,526184.2180544101,-27641.80544105524,19.015622423742798,4.1083553173948815,9738650.583264649,0.02709771075971122,50.15261340808788,Senegal,Africa,3.683908154718525
1837,2035,20972030.733718157,570653.8491343781,-27734.91343775763,19.310552349546583,3.8166199505358662,10650464.948062658,0.027210233304536372,50.784137613050426,Senegal,Africa,3.683908154718525
1838,2040,22526029.342127085,615123.4802143462,-27828.021434460014,19.605482275350383,3.5248845836768368,11562279.312860668,0.027307230709496245,51.32852815403847,Senegal,Africa,3.683908154718525
1839,2050,25634026.55894482,704062.7423742786,-28014.237427864795,20.195342126957968,2.941413849958778,13385908.042456746,0.02746594417210669,52.21929536382501,Senegal,Africa,3.683908154718525
